,x,y,cell_id,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10
38,0.607111125585801,3.0992601526671213,4,-60.445842783857046,-81.41720857446147,-97.22659533111724,-99.35860702746076,-82.255774355937,-89.04900769176096,-93.36604273166232,-93.28952045882727,-94.42893312172883,-99.51007505372334,-101.39419779546179
39,0.4864422244505876,3.4778561963878225,4,-55.6979042028648,-87.34840797918616,-93.36861778138947,-99.72176967863311,-87.89243898409094,-93.29205927976743,-98.5066991276433,-91.66459437018507,-94.2272225556821,-97.50745556067123,-96.69704405890023
40,0.46840640685740154,4.903683267180723,5,-58.96424573253226,-87.54140207663471,-92.79793209160127,-99.29240950871622,-82.49327405746826,-86.57450433208393,-98.47873150753374,-89.88491762715051,-92.06871751729304,-97.24873710601527,-96.34788179167855
41,0.009054484934107876,4.5258591930028915,5,-50.39530337751581,-83.63853931499489,-92.26512415229642,-99.87848590054566,-86.69657622521069,-92.79266244741129,-94.41199813552313,-87.17119254060395,-91.02546987377426,-96.64576327860142,-99.72678079201478
42,0.49034808186301027,4.053214077153686,5,-50.00471941943886,-80.25970764508996,-92.63544300287501,-98.22066846866778,-85.44955662080012,-90.93375783079038,-95.87754863480923,-90.2091679310647,-95.37955141187803,-97.35983369132545,-101.60738494496708
43,0.03493879934511357,4.315128646112311,5,-41.66806331868301,-87.00283065566897,-95.35611691924142,-96.78054487465623,-85.0968845772261,-92.22687837534653,-98.98429800153068,-90.55138460415463,-92.27923610209585,-95.5415488817793,-101.20950213355269
44,0.8232523570839261,4.920937271348987,5,-64.45831385689215,-85.67287249830883,-94.9587048108278,-95.71112887587043,-84.72873820622402,-89.18053933588646,-97.55049166670494,-90.60375724311284,-89.72920575833959,-95.20230201085086,-102.72546214024706
45,0.48773052982900256,4.384863503107538,5,-54.39506136186358,-86.12823344773862,-96.2025061917781,-97.92953544805796,-79.74777215942292,-90.02151198772364,-96.98783939972299,-92.23060395864714,-94.67916355398066,-98.32423044329124,-101.3635862445912
46,0.8268197218491675,4.0145587247492065,5,-54.035125323697095,-79.30857031912495,-91.848585085304,-101.26053439190942,-84.34097986012958,-92.76507387795544,-97.66613563682577,-91.66959782928846,-90.73107530717022,-94.23797059635481,-98.37227535846682
47,0.83686635467873,4.035089187778335,5,-53.33105000506994,-81.98257292979875,-91.36795080840187,-102.5342738659493,-83.63302067467296,-90.59702177750857,-97.69159892582667,-92.52267210638028,-92.86402434768402,-96.9843319037086,-99.86705804994577
